v1	V(vd)
4.158999999999724e+000	5.000000e-001
4.159999999999724e+000	5.000000e-001
4.160999999999724e+000	5.000000e-001
4.161999999999725e+000	5.000000e-001
4.162999999999725e+000	5.000000e-001
4.163999999999725e+000	5.000000e-001
4.164999999999726e+000	5.000000e-001
4.165999999999726e+000	5.000000e-001
4.166999999999726e+000	5.000000e-001
4.167999999999727e+000	5.000000e-001
4.168999999999727e+000	5.000000e-001
4.169999999999727e+000	5.000000e-001
4.170999999999728e+000	5.000000e-001
4.171999999999728e+000	5.000000e-001
4.172999999999728e+000	5.000000e-001
4.173999999999729e+000	5.000000e-001
4.174999999999729e+000	5.000000e-001
4.175999999999729e+000	5.000000e-001
4.176999999999730e+000	5.000000e-001
4.177999999999730e+000	5.000000e-001
4.178999999999730e+000	5.000000e-001
4.179999999999731e+000	5.000000e-001
4.180999999999731e+000	5.000000e-001
4.181999999999731e+000	5.000000e-001
4.182999999999732e+000	5.000000e-001
4.183999999999732e+000	5.000000e-001
4.184999999999732e+000	5.000000e-001
4.185999999999733e+000	5.000000e-001
4.186999999999733e+000	5.000000e-001
4.187999999999733e+000	5.000000e-001
4.188999999999734e+000	5.000000e-001
4.189999999999734e+000	5.000000e-001
4.190999999999734e+000	5.000000e-001
4.191999999999735e+000	5.000000e-001
4.192999999999735e+000	5.000000e-001
4.193999999999735e+000	5.000000e-001
4.194999999999736e+000	5.000000e-001
4.195999999999736e+000	5.000000e-001
4.196999999999736e+000	5.000000e-001
4.197999999999737e+000	5.000000e-001
4.198999999999737e+000	5.000000e-001
4.199999999999737e+000	5.000000e-001
4.200999999999738e+000	5.000000e-001
4.201999999999738e+000	5.000000e-001
4.202999999999738e+000	5.000000e-001
4.203999999999739e+000	5.000000e-001
4.204999999999739e+000	5.000000e-001
4.205999999999739e+000	5.000000e-001
4.206999999999740e+000	5.000000e-001
4.207999999999740e+000	5.000000e-001
4.208999999999740e+000	5.000000e-001
4.209999999999741e+000	5.000000e-001
4.210999999999741e+000	5.000000e-001
4.211999999999741e+000	5.000000e-001
4.212999999999742e+000	5.000000e-001
4.213999999999742e+000	5.000000e-001
4.214999999999742e+000	5.000000e-001
4.215999999999743e+000	5.000000e-001
4.216999999999743e+000	5.000000e-001
4.217999999999743e+000	5.000000e-001
4.218999999999744e+000	5.000000e-001
4.219999999999744e+000	5.000000e-001
4.220999999999744e+000	5.000000e-001
4.221999999999745e+000	5.000000e-001
4.222999999999745e+000	5.000000e-001
4.223999999999745e+000	5.000000e-001
4.224999999999746e+000	5.000000e-001
4.225999999999746e+000	5.000000e-001
4.226999999999746e+000	5.000000e-001
4.227999999999747e+000	5.000000e-001
4.228999999999747e+000	5.000000e-001
4.229999999999747e+000	5.000000e-001
4.230999999999748e+000	5.000000e-001
4.231999999999748e+000	5.000000e-001
4.232999999999748e+000	5.000000e-001
4.233999999999749e+000	5.000000e-001
4.234999999999749e+000	5.000000e-001
4.235999999999749e+000	5.000000e-001
4.236999999999750e+000	5.000000e-001
4.237999999999750e+000	5.000000e-001
4.238999999999750e+000	5.000000e-001
4.239999999999751e+000	5.000000e-001
4.240999999999751e+000	5.000000e-001
4.241999999999751e+000	5.000000e-001
4.242999999999752e+000	5.000000e-001
4.243999999999752e+000	5.000000e-001
4.244999999999752e+000	5.000000e-001
4.245999999999753e+000	5.000000e-001
4.246999999999753e+000	5.000000e-001
4.247999999999753e+000	5.000000e-001
4.248999999999754e+000	5.000000e-001
4.249999999999754e+000	5.000000e-001
4.250999999999754e+000	5.000000e-001
4.251999999999755e+000	5.000000e-001
4.252999999999755e+000	5.000000e-001
4.253999999999755e+000	5.000000e-001
4.254999999999756e+000	5.000000e-001
4.255999999999756e+000	5.000000e-001
4.256999999999756e+000	5.000000e-001
4.257999999999757e+000	5.000000e-001
4.258999999999757e+000	5.000000e-001
4.259999999999757e+000	5.000000e-001
4.260999999999758e+000	5.000000e-001
4.261999999999758e+000	5.000000e-001
4.262999999999758e+000	5.000000e-001
4.263999999999759e+000	5.000000e-001
4.264999999999759e+000	5.000000e-001
4.265999999999759e+000	5.000000e-001
4.266999999999760e+000	5.000000e-001
4.267999999999760e+000	5.000000e-001
4.268999999999760e+000	5.000000e-001
4.269999999999761e+000	5.000000e-001
4.270999999999761e+000	5.000000e-001
4.271999999999761e+000	5.000000e-001
4.272999999999762e+000	5.000000e-001
4.273999999999762e+000	5.000000e-001
4.274999999999762e+000	5.000000e-001
4.275999999999763e+000	5.000000e-001
4.276999999999763e+000	5.000000e-001
4.277999999999763e+000	5.000000e-001
4.278999999999764e+000	5.000000e-001
4.279999999999764e+000	5.000000e-001
4.280999999999764e+000	5.000000e-001
4.281999999999765e+000	5.000000e-001
4.282999999999765e+000	5.000000e-001
4.283999999999765e+000	5.000000e-001
4.284999999999766e+000	5.000000e-001
4.285999999999766e+000	5.000000e-001
4.286999999999766e+000	5.000000e-001
4.287999999999767e+000	5.000000e-001
4.288999999999767e+000	5.000000e-001
4.289999999999767e+000	5.000000e-001
4.290999999999768e+000	5.000000e-001
4.291999999999768e+000	5.000000e-001
4.292999999999768e+000	5.000000e-001
4.293999999999769e+000	5.000000e-001
4.294999999999769e+000	5.000000e-001
4.295999999999769e+000	5.000000e-001
4.296999999999770e+000	5.000000e-001
4.297999999999770e+000	5.000000e-001
4.298999999999770e+000	5.000000e-001
4.299999999999771e+000	5.000000e-001
4.300999999999771e+000	5.000000e-001
4.301999999999771e+000	5.000000e-001
4.302999999999772e+000	5.000000e-001
4.303999999999772e+000	5.000000e-001
4.304999999999772e+000	5.000000e-001
4.305999999999773e+000	5.000000e-001
4.306999999999773e+000	5.000000e-001
4.307999999999773e+000	5.000000e-001
4.308999999999774e+000	5.000000e-001
4.309999999999774e+000	5.000000e-001
4.310999999999774e+000	5.000000e-001
4.311999999999775e+000	5.000000e-001
4.312999999999775e+000	5.000000e-001
4.313999999999775e+000	5.000000e-001
4.314999999999776e+000	5.000000e-001
4.315999999999776e+000	5.000000e-001
4.316999999999776e+000	5.000000e-001
4.317999999999777e+000	5.000000e-001
4.318999999999777e+000	5.000000e-001
4.319999999999777e+000	5.000000e-001
4.320999999999778e+000	5.000000e-001
4.321999999999778e+000	5.000000e-001
4.322999999999778e+000	5.000000e-001
4.323999999999779e+000	5.000000e-001
4.324999999999779e+000	5.000000e-001
4.325999999999779e+000	5.000000e-001
4.326999999999780e+000	5.000000e-001
4.327999999999780e+000	5.000000e-001
4.328999999999780e+000	5.000000e-001
4.329999999999781e+000	5.000000e-001
4.330999999999781e+000	5.000000e-001
4.331999999999781e+000	5.000000e-001
4.332999999999782e+000	5.000000e-001
4.333999999999782e+000	5.000000e-001
4.334999999999782e+000	5.000000e-001
4.335999999999783e+000	5.000000e-001
4.336999999999783e+000	5.000000e-001
4.337999999999783e+000	5.000000e-001
4.338999999999784e+000	5.000000e-001
4.339999999999784e+000	5.000000e-001
4.340999999999784e+000	5.000000e-001
4.341999999999785e+000	5.000000e-001
4.342999999999785e+000	5.000000e-001
4.343999999999785e+000	5.000000e-001
4.344999999999786e+000	5.000000e-001
4.345999999999786e+000	5.000000e-001
4.346999999999786e+000	5.000000e-001
4.347999999999787e+000	5.000000e-001
4.348999999999787e+000	5.000000e-001
4.349999999999787e+000	5.000000e-001
4.350999999999788e+000	5.000000e-001
4.351999999999788e+000	5.000000e-001
4.352999999999788e+000	5.000000e-001
4.353999999999789e+000	5.000000e-001
4.354999999999789e+000	5.000000e-001
4.355999999999789e+000	5.000000e-001
4.356999999999790e+000	5.000000e-001
4.357999999999790e+000	5.000000e-001
4.358999999999790e+000	5.000000e-001
4.359999999999791e+000	5.000000e-001
4.360999999999791e+000	5.000000e-001
4.361999999999791e+000	5.000000e-001
4.362999999999792e+000	5.000000e-001
4.363999999999792e+000	5.000000e-001
4.364999999999792e+000	5.000000e-001
4.365999999999793e+000	5.000000e-001
4.366999999999793e+000	5.000000e-001
4.367999999999793e+000	5.000000e-001
4.368999999999794e+000	5.000000e-001
4.369999999999794e+000	5.000000e-001
4.370999999999794e+000	5.000000e-001
4.371999999999795e+000	5.000000e-001
4.372999999999795e+000	5.000000e-001
4.373999999999795e+000	5.000000e-001
4.374999999999796e+000	5.000000e-001
4.375999999999796e+000	5.000000e-001
4.376999999999796e+000	5.000000e-001
4.377999999999797e+000	5.000000e-001
4.378999999999797e+000	5.000000e-001
4.379999999999797e+000	5.000000e-001
4.380999999999798e+000	5.000000e-001
4.381999999999798e+000	5.000000e-001
4.382999999999798e+000	5.000000e-001
4.383999999999799e+000	5.000000e-001
4.384999999999799e+000	5.000000e-001
4.385999999999799e+000	5.000000e-001
4.386999999999800e+000	5.000000e-001
4.387999999999800e+000	5.000000e-001
4.388999999999800e+000	5.000000e-001
4.389999999999801e+000	5.000000e-001
4.390999999999801e+000	5.000000e-001
4.391999999999801e+000	5.000000e-001
4.392999999999802e+000	5.000000e-001
4.393999999999802e+000	5.000000e-001
4.394999999999802e+000	5.000000e-001
4.395999999999803e+000	5.000000e-001
4.396999999999803e+000	5.000000e-001
4.397999999999803e+000	5.000000e-001
4.398999999999804e+000	5.000000e-001
4.399999999999804e+000	5.000000e-001
4.400999999999804e+000	5.000000e-001
4.401999999999805e+000	5.000000e-001
4.402999999999805e+000	5.000000e-001
4.403999999999805e+000	5.000000e-001
4.404999999999806e+000	5.000000e-001
4.405999999999806e+000	5.000000e-001
4.406999999999806e+000	5.000000e-001
4.407999999999807e+000	5.000000e-001
4.408999999999807e+000	5.000000e-001
4.409999999999807e+000	5.000000e-001
4.410999999999808e+000	5.000000e-001
4.411999999999808e+000	5.000000e-001
4.412999999999808e+000	5.000000e-001
4.413999999999809e+000	5.000000e-001
4.414999999999809e+000	5.000000e-001
4.415999999999809e+000	5.000000e-001
4.416999999999810e+000	5.000000e-001
4.417999999999810e+000	5.000001e-001
4.418999999999810e+000	5.000001e-001
4.419999999999811e+000	5.000001e-001
4.420999999999811e+000	5.000001e-001
4.421999999999811e+000	5.000001e-001
4.422999999999812e+000	5.000001e-001
4.423999999999812e+000	5.000001e-001
4.424999999999812e+000	5.000001e-001
4.425999999999813e+000	5.000001e-001
4.426999999999813e+000	5.000001e-001
4.427999999999813e+000	5.000001e-001
4.428999999999814e+000	5.000001e-001
4.429999999999814e+000	5.000001e-001
4.430999999999814e+000	5.000001e-001
4.431999999999815e+000	5.000001e-001
4.432999999999815e+000	5.000001e-001
4.433999999999815e+000	5.000001e-001
4.434999999999816e+000	5.000001e-001
4.435999999999816e+000	5.000001e-001
4.436999999999816e+000	5.000001e-001
4.437999999999817e+000	5.000001e-001
4.438999999999817e+000	5.000001e-001
4.439999999999817e+000	5.000001e-001
4.440999999999818e+000	5.000001e-001
4.441999999999818e+000	5.000001e-001
4.442999999999818e+000	5.000001e-001
4.443999999999819e+000	5.000001e-001
4.444999999999819e+000	5.000001e-001
4.445999999999819e+000	5.000001e-001
4.446999999999820e+000	5.000001e-001
4.447999999999820e+000	5.000001e-001
4.448999999999820e+000	5.000001e-001
4.449999999999821e+000	5.000001e-001
4.450999999999821e+000	5.000001e-001
4.451999999999821e+000	5.000001e-001
4.452999999999822e+000	5.000001e-001
4.453999999999822e+000	5.000001e-001
4.454999999999822e+000	5.000001e-001
4.455999999999823e+000	5.000001e-001
4.456999999999823e+000	5.000001e-001
4.457999999999823e+000	5.000001e-001
4.458999999999824e+000	5.000001e-001
4.459999999999824e+000	5.000001e-001
4.460999999999824e+000	5.000001e-001
4.461999999999825e+000	5.000001e-001
4.462999999999825e+000	5.000001e-001
4.463999999999825e+000	5.000001e-001
4.464999999999826e+000	5.000001e-001
4.465999999999826e+000	5.000001e-001
4.466999999999826e+000	5.000001e-001
4.467999999999827e+000	5.000001e-001
4.468999999999827e+000	5.000001e-001
4.469999999999827e+000	5.000001e-001
4.470999999999828e+000	5.000001e-001
4.471999999999828e+000	5.000001e-001
4.472999999999828e+000	5.000001e-001
4.473999999999829e+000	5.000001e-001
4.474999999999829e+000	5.000001e-001
4.475999999999829e+000	5.000001e-001
4.476999999999830e+000	5.000001e-001
4.477999999999830e+000	5.000001e-001
4.478999999999831e+000	5.000001e-001
4.479999999999831e+000	5.000001e-001
4.480999999999831e+000	5.000001e-001
4.481999999999832e+000	5.000001e-001
4.482999999999832e+000	5.000001e-001
4.483999999999832e+000	5.000001e-001
4.484999999999833e+000	5.000001e-001
4.485999999999833e+000	5.000001e-001
4.486999999999833e+000	5.000001e-001
4.487999999999834e+000	5.000001e-001
4.488999999999834e+000	5.000001e-001
4.489999999999834e+000	5.000001e-001
4.490999999999835e+000	5.000001e-001
4.491999999999835e+000	5.000001e-001
4.492999999999835e+000	5.000001e-001
4.493999999999836e+000	5.000001e-001
4.494999999999836e+000	5.000001e-001
4.495999999999836e+000	5.000001e-001
4.496999999999837e+000	5.000001e-001
4.497999999999837e+000	5.000001e-001
4.498999999999837e+000	5.000001e-001
4.499999999999838e+000	5.000001e-001
4.500999999999838e+000	5.000001e-001
4.501999999999838e+000	5.000001e-001
4.502999999999839e+000	5.000001e-001
4.503999999999839e+000	5.000001e-001
4.504999999999839e+000	5.000001e-001
4.505999999999840e+000	5.000001e-001
4.506999999999840e+000	5.000001e-001
4.507999999999840e+000	5.000001e-001
4.508999999999841e+000	5.000001e-001
4.509999999999841e+000	5.000001e-001
4.510999999999841e+000	5.000001e-001
4.511999999999842e+000	5.000001e-001
4.512999999999842e+000	5.000001e-001
4.513999999999842e+000	5.000001e-001
4.514999999999843e+000	5.000001e-001
4.515999999999843e+000	5.000001e-001
4.516999999999843e+000	5.000001e-001
4.517999999999844e+000	5.000001e-001
4.518999999999844e+000	5.000001e-001
4.519999999999844e+000	5.000001e-001
4.520999999999845e+000	5.000001e-001
4.521999999999845e+000	5.000001e-001
4.522999999999845e+000	5.000001e-001
4.523999999999846e+000	5.000001e-001
4.524999999999846e+000	5.000001e-001
4.525999999999846e+000	5.000001e-001
4.526999999999847e+000	5.000001e-001
4.527999999999847e+000	5.000001e-001
4.528999999999847e+000	5.000001e-001
4.529999999999848e+000	5.000001e-001
4.530999999999848e+000	5.000001e-001
4.531999999999848e+000	5.000001e-001
4.532999999999849e+000	5.000001e-001
4.533999999999849e+000	5.000001e-001
4.534999999999849e+000	5.000001e-001
4.535999999999850e+000	5.000001e-001
4.536999999999850e+000	5.000001e-001
4.537999999999850e+000	5.000001e-001
4.538999999999851e+000	5.000001e-001
4.539999999999851e+000	5.000001e-001
4.540999999999851e+000	5.000001e-001
4.541999999999852e+000	5.000001e-001
4.542999999999852e+000	5.000001e-001
4.543999999999852e+000	5.000001e-001
4.544999999999853e+000	5.000001e-001
4.545999999999853e+000	5.000001e-001
4.546999999999853e+000	5.000001e-001
4.547999999999854e+000	5.000001e-001
4.548999999999854e+000	5.000001e-001
4.549999999999854e+000	5.000001e-001
4.550999999999855e+000	5.000001e-001
4.551999999999855e+000	5.000001e-001
4.552999999999855e+000	5.000001e-001
4.553999999999856e+000	5.000001e-001
4.554999999999856e+000	5.000001e-001
4.555999999999856e+000	5.000001e-001
4.556999999999857e+000	5.000001e-001
4.557999999999857e+000	5.000001e-001
4.558999999999857e+000	5.000001e-001
4.559999999999858e+000	5.000001e-001
4.560999999999858e+000	5.000001e-001
4.561999999999858e+000	5.000001e-001
4.562999999999859e+000	5.000001e-001
4.563999999999859e+000	5.000001e-001
4.564999999999859e+000	5.000001e-001
4.565999999999860e+000	5.000001e-001
4.566999999999860e+000	5.000001e-001
4.567999999999860e+000	5.000001e-001
4.568999999999861e+000	5.000001e-001
4.569999999999861e+000	5.000001e-001
4.570999999999861e+000	5.000001e-001
4.571999999999862e+000	5.000001e-001
4.572999999999862e+000	5.000001e-001
4.573999999999862e+000	5.000001e-001
4.574999999999863e+000	5.000001e-001
4.575999999999863e+000	5.000001e-001
4.576999999999863e+000	5.000001e-001
4.577999999999864e+000	5.000001e-001
4.578999999999864e+000	5.000001e-001
4.579999999999864e+000	5.000001e-001
4.580999999999865e+000	5.000001e-001
4.581999999999865e+000	5.000001e-001
4.582999999999865e+000	5.000001e-001
4.583999999999866e+000	5.000001e-001
4.584999999999866e+000	5.000001e-001
4.585999999999866e+000	5.000001e-001
4.586999999999867e+000	5.000001e-001
4.587999999999867e+000	5.000001e-001
4.588999999999867e+000	5.000001e-001
4.589999999999868e+000	5.000001e-001
4.590999999999868e+000	5.000001e-001
4.591999999999868e+000	5.000001e-001
4.592999999999869e+000	5.000001e-001
4.593999999999869e+000	5.000001e-001
4.594999999999869e+000	5.000001e-001
4.595999999999870e+000	5.000001e-001
4.596999999999870e+000	5.000001e-001
4.597999999999870e+000	5.000001e-001
4.598999999999871e+000	5.000001e-001
4.599999999999871e+000	5.000001e-001
4.600999999999871e+000	5.000001e-001
4.601999999999872e+000	5.000001e-001
4.602999999999872e+000	5.000001e-001
4.603999999999872e+000	5.000001e-001
4.604999999999873e+000	5.000001e-001
4.605999999999873e+000	5.000001e-001
4.606999999999873e+000	5.000001e-001
4.607999999999874e+000	5.000001e-001
4.608999999999874e+000	5.000001e-001
4.609999999999874e+000	5.000001e-001
4.610999999999875e+000	5.000001e-001
4.611999999999875e+000	5.000001e-001
4.612999999999875e+000	5.000001e-001
4.613999999999876e+000	5.000001e-001
4.614999999999876e+000	5.000001e-001
4.615999999999876e+000	5.000001e-001
4.616999999999877e+000	5.000001e-001
4.617999999999877e+000	5.000001e-001
4.618999999999877e+000	5.000001e-001
4.619999999999878e+000	5.000001e-001
4.620999999999878e+000	5.000001e-001
4.621999999999878e+000	5.000001e-001
4.622999999999879e+000	5.000001e-001
4.623999999999879e+000	5.000001e-001
4.624999999999879e+000	5.000001e-001
4.625999999999880e+000	5.000001e-001
4.626999999999880e+000	5.000001e-001
4.627999999999880e+000	5.000001e-001
4.628999999999881e+000	5.000001e-001
4.629999999999881e+000	5.000001e-001
4.630999999999881e+000	5.000001e-001
4.631999999999882e+000	5.000001e-001
4.632999999999882e+000	5.000001e-001
4.633999999999882e+000	5.000001e-001
4.634999999999883e+000	5.000001e-001
4.635999999999883e+000	5.000001e-001
4.636999999999883e+000	5.000001e-001
4.637999999999884e+000	5.000001e-001
4.638999999999884e+000	5.000001e-001
4.639999999999884e+000	5.000001e-001
4.640999999999885e+000	5.000001e-001
4.641999999999885e+000	5.000001e-001
4.642999999999885e+000	5.000001e-001
4.643999999999886e+000	5.000001e-001
4.644999999999886e+000	5.000001e-001
4.645999999999886e+000	5.000001e-001
4.646999999999887e+000	5.000001e-001
4.647999999999887e+000	5.000001e-001
4.648999999999887e+000	5.000001e-001
4.649999999999888e+000	5.000001e-001
4.650999999999888e+000	5.000001e-001
4.651999999999888e+000	5.000001e-001
4.652999999999889e+000	5.000001e-001
4.653999999999889e+000	5.000001e-001
4.654999999999889e+000	5.000001e-001
4.655999999999890e+000	5.000001e-001
4.656999999999890e+000	5.000001e-001
4.657999999999890e+000	5.000001e-001
4.658999999999891e+000	5.000001e-001
4.659999999999891e+000	5.000001e-001
4.660999999999891e+000	5.000001e-001
4.661999999999892e+000	5.000001e-001
4.662999999999892e+000	5.000001e-001
4.663999999999892e+000	5.000001e-001
4.664999999999893e+000	5.000001e-001
4.665999999999893e+000	5.000001e-001
4.666999999999893e+000	5.000001e-001
4.667999999999894e+000	5.000001e-001
4.668999999999894e+000	5.000001e-001
4.669999999999894e+000	5.000001e-001
4.670999999999895e+000	5.000001e-001
4.671999999999895e+000	5.000001e-001
4.672999999999895e+000	5.000001e-001
4.673999999999896e+000	5.000001e-001
4.674999999999896e+000	5.000001e-001
4.675999999999896e+000	5.000001e-001
4.676999999999897e+000	5.000001e-001
4.677999999999897e+000	5.000001e-001
4.678999999999897e+000	5.000001e-001
4.679999999999898e+000	5.000001e-001
4.680999999999898e+000	5.000001e-001
4.681999999999898e+000	5.000001e-001
4.682999999999899e+000	5.000001e-001
4.683999999999899e+000	5.000001e-001
4.684999999999899e+000	5.000001e-001
4.685999999999900e+000	5.000001e-001
4.686999999999900e+000	5.000001e-001
4.687999999999900e+000	5.000001e-001
4.688999999999901e+000	5.000001e-001
4.689999999999901e+000	5.000001e-001
4.690999999999901e+000	5.000001e-001
4.691999999999902e+000	5.000001e-001
4.692999999999902e+000	5.000001e-001
4.693999999999902e+000	5.000001e-001
4.694999999999903e+000	5.000001e-001
4.695999999999903e+000	5.000001e-001
4.696999999999903e+000	5.000001e-001
4.697999999999904e+000	5.000001e-001
4.698999999999904e+000	5.000001e-001
4.699999999999904e+000	5.000001e-001
4.700999999999905e+000	5.000001e-001
4.701999999999905e+000	5.000001e-001
4.702999999999905e+000	5.000001e-001
4.703999999999906e+000	5.000001e-001
4.704999999999906e+000	5.000001e-001
4.705999999999906e+000	5.000001e-001
4.706999999999907e+000	5.000001e-001
4.707999999999907e+000	5.000001e-001
4.708999999999907e+000	5.000001e-001
4.709999999999908e+000	5.000001e-001
4.710999999999908e+000	5.000001e-001
4.711999999999908e+000	5.000001e-001
4.712999999999909e+000	5.000001e-001
4.713999999999909e+000	5.000001e-001
4.714999999999909e+000	5.000001e-001
4.715999999999910e+000	5.000001e-001
4.716999999999910e+000	5.000001e-001
4.717999999999910e+000	5.000001e-001
4.718999999999911e+000	5.000001e-001
4.719999999999911e+000	5.000001e-001
4.720999999999911e+000	5.000001e-001
4.721999999999912e+000	5.000001e-001
4.722999999999912e+000	5.000001e-001
4.723999999999912e+000	5.000001e-001
4.724999999999913e+000	5.000001e-001
4.725999999999913e+000	5.000001e-001
4.726999999999913e+000	5.000001e-001
4.727999999999914e+000	5.000001e-001
4.728999999999914e+000	5.000001e-001
4.729999999999914e+000	5.000001e-001
4.730999999999915e+000	5.000001e-001
4.731999999999915e+000	5.000001e-001
4.732999999999915e+000	5.000001e-001
4.733999999999916e+000	5.000001e-001
4.734999999999916e+000	5.000001e-001
4.735999999999916e+000	5.000001e-001
4.736999999999917e+000	5.000001e-001
4.737999999999917e+000	5.000001e-001
4.738999999999917e+000	5.000001e-001
4.739999999999918e+000	5.000001e-001
4.740999999999918e+000	5.000001e-001
4.741999999999918e+000	5.000001e-001
4.742999999999919e+000	5.000001e-001
4.743999999999919e+000	5.000001e-001
4.744999999999919e+000	5.000001e-001
4.745999999999920e+000	5.000001e-001
4.746999999999920e+000	5.000001e-001
4.747999999999920e+000	5.000001e-001
4.748999999999921e+000	5.000001e-001
4.749999999999921e+000	5.000001e-001
4.750999999999921e+000	5.000001e-001
4.751999999999922e+000	5.000001e-001
4.752999999999922e+000	5.000001e-001
4.753999999999922e+000	5.000001e-001
4.754999999999923e+000	5.000001e-001
4.755999999999923e+000	5.000001e-001
4.756999999999923e+000	5.000001e-001
4.757999999999924e+000	5.000001e-001
4.758999999999924e+000	5.000001e-001
4.759999999999924e+000	5.000001e-001
4.760999999999925e+000	5.000001e-001
4.761999999999925e+000	5.000001e-001
4.762999999999925e+000	5.000001e-001
4.763999999999926e+000	5.000001e-001
4.764999999999926e+000	5.000001e-001
4.765999999999926e+000	5.000001e-001
4.766999999999927e+000	5.000001e-001
4.767999999999927e+000	5.000001e-001
4.768999999999927e+000	5.000001e-001
4.769999999999928e+000	5.000001e-001
4.770999999999928e+000	5.000001e-001
4.771999999999928e+000	5.000001e-001
4.772999999999929e+000	5.000001e-001
4.773999999999929e+000	5.000001e-001
4.774999999999929e+000	5.000001e-001
4.775999999999930e+000	5.000001e-001
4.776999999999930e+000	5.000001e-001
4.777999999999930e+000	5.000001e-001
4.778999999999931e+000	5.000001e-001
4.779999999999931e+000	5.000001e-001
4.780999999999931e+000	5.000001e-001
4.781999999999932e+000	5.000001e-001
4.782999999999932e+000	5.000001e-001
4.783999999999932e+000	5.000001e-001
4.784999999999933e+000	5.000001e-001
4.785999999999933e+000	5.000001e-001
4.786999999999933e+000	5.000001e-001
4.787999999999934e+000	5.000001e-001
4.788999999999934e+000	5.000001e-001
4.789999999999934e+000	5.000001e-001
4.790999999999935e+000	5.000001e-001
4.791999999999935e+000	5.000001e-001
4.792999999999935e+000	5.000001e-001
4.793999999999936e+000	5.000001e-001
4.794999999999936e+000	5.000001e-001
4.795999999999936e+000	5.000001e-001
4.796999999999937e+000	5.000001e-001
4.797999999999937e+000	5.000001e-001
4.798999999999937e+000	5.000001e-001
4.799999999999938e+000	5.000001e-001
4.800999999999938e+000	5.000001e-001
4.801999999999938e+000	5.000001e-001
4.802999999999939e+000	5.000001e-001
4.803999999999939e+000	5.000001e-001
4.804999999999939e+000	5.000001e-001
4.805999999999940e+000	5.000001e-001
4.806999999999940e+000	5.000001e-001
4.807999999999940e+000	5.000001e-001
4.808999999999941e+000	5.000001e-001
4.809999999999941e+000	5.000001e-001
4.810999999999941e+000	5.000001e-001
4.811999999999942e+000	5.000001e-001
4.812999999999942e+000	5.000001e-001
4.813999999999942e+000	5.000001e-001
4.814999999999943e+000	5.000001e-001
4.815999999999943e+000	5.000001e-001
4.816999999999943e+000	5.000001e-001
4.817999999999944e+000	5.000001e-001
4.818999999999944e+000	5.000001e-001
4.819999999999944e+000	5.000001e-001
4.820999999999945e+000	5.000001e-001
4.821999999999945e+000	5.000001e-001
4.822999999999945e+000	5.000001e-001
4.823999999999946e+000	5.000001e-001
4.824999999999946e+000	5.000001e-001
4.825999999999946e+000	5.000001e-001
4.826999999999947e+000	5.000001e-001
4.827999999999947e+000	5.000001e-001
4.828999999999947e+000	5.000001e-001
4.829999999999948e+000	5.000001e-001
4.830999999999948e+000	5.000001e-001
4.831999999999948e+000	5.000001e-001
4.832999999999949e+000	5.000001e-001
4.833999999999949e+000	5.000001e-001
4.834999999999949e+000	5.000001e-001
4.835999999999950e+000	5.000001e-001
4.836999999999950e+000	5.000001e-001
4.837999999999950e+000	5.000001e-001
4.838999999999951e+000	5.000001e-001
4.839999999999951e+000	5.000001e-001
4.840999999999951e+000	5.000001e-001
4.841999999999952e+000	5.000001e-001
4.842999999999952e+000	5.000001e-001
4.843999999999952e+000	5.000001e-001
4.844999999999953e+000	5.000001e-001
4.845999999999953e+000	5.000001e-001
4.846999999999953e+000	5.000001e-001
4.847999999999954e+000	5.000001e-001
4.848999999999954e+000	5.000001e-001
4.849999999999954e+000	5.000001e-001
4.850999999999955e+000	5.000001e-001
4.851999999999955e+000	5.000001e-001
4.852999999999955e+000	5.000001e-001
4.853999999999956e+000	5.000001e-001
4.854999999999956e+000	5.000001e-001
4.855999999999956e+000	5.000001e-001
4.856999999999957e+000	5.000001e-001
4.857999999999957e+000	5.000001e-001
4.858999999999957e+000	5.000001e-001
4.859999999999958e+000	5.000001e-001
4.860999999999958e+000	5.000001e-001
4.861999999999958e+000	5.000001e-001
4.862999999999959e+000	5.000001e-001
4.863999999999959e+000	5.000001e-001
4.864999999999959e+000	5.000001e-001
4.865999999999960e+000	5.000001e-001
4.866999999999960e+000	5.000001e-001
4.867999999999960e+000	5.000001e-001
4.868999999999961e+000	5.000001e-001
4.869999999999961e+000	5.000001e-001
4.870999999999961e+000	5.000001e-001
4.871999999999962e+000	5.000001e-001
4.872999999999962e+000	5.000001e-001
4.873999999999962e+000	5.000001e-001
4.874999999999963e+000	5.000001e-001
4.875999999999963e+000	5.000001e-001
4.876999999999963e+000	5.000001e-001
4.877999999999964e+000	5.000001e-001
4.878999999999964e+000	5.000001e-001
4.879999999999964e+000	5.000001e-001
4.880999999999965e+000	5.000001e-001
4.881999999999965e+000	5.000001e-001
4.882999999999965e+000	5.000001e-001
4.883999999999966e+000	5.000001e-001
4.884999999999966e+000	5.000001e-001
4.885999999999966e+000	5.000001e-001
4.886999999999967e+000	5.000001e-001
4.887999999999967e+000	5.000001e-001
4.888999999999967e+000	5.000001e-001
4.889999999999968e+000	5.000001e-001
4.890999999999968e+000	5.000001e-001
4.891999999999968e+000	5.000001e-001
4.892999999999969e+000	5.000001e-001
4.893999999999969e+000	5.000001e-001
